customer_key,recency_days,frequency,monetary,raw_rfm_score,customer_segment
"11326a4540f0f92e211d7366a23a73470c6ade6f9aa6f055db65726eed2c2512",313,1,"259.99",4,"At Risk / Churned"
"114f6c52ea339923740dd4d02fa9cadc6635692eb26a4427391c5165984083f1",368,1,"579.95",5,"At Risk / Churned"
"11671fcfa0a7a7f39ccccc3ec9cdfcd3b9e5bb87d1437c48447cf1c3788bd171",839,4,"409.96",5,"At Risk / Churned"
"117097bcef18b7b8fede48cb7585333ea839133ff37b588e34d6c8d9dd93fc26",892,2,"187.99",5,"At Risk / Churned"
"1197fa675b28768bfb6c867467f2ebe10bb52103a9358b641574a4a32efb7d49",614,1,"119.99",4,"At Risk / Churned"
"11cc39e4a1697107bb5030061a50b89a3f59d5c5d8d6d0ae9f18c5f4dcc68b8d",244,1,"169.99",4,"At Risk / Churned"
"11cc8845d32b15fe7690d4561ebb651db163efb7e05b7f7980d458c1a9402587",517,1,"139.99",4,"At Risk / Churned"
"12191900c75bff3655121df658e4d05eeea608ce7de7425255fde02c54fc86d7",606,1,"225.24",4,"At Risk / Churned"
"121e38f156e1b114489044bc61044537a1507fb2f517ddc7c472d8b15b020d25",407,1,"259.98",4,"At Risk / Churned"
"12260be49c904449a17cf7c1d1ef6e96792735e1edd42d1a1053647a1987840a",179,1,"139.99",4,"At Risk / Churned"
"122955e6b2c5cd003f11ff8a3dc41d244d7ac8926d0966863cde110aba56175f",784,1,"39.99",3,"At Risk / Churned"
"1243873886fce49a285176f7a78d3bb5fa319116778ffa78e2e5e6d05e5b5538",153,1,"69.99",3,"At Risk / Churned"
"127e2401ab5ddb3c16ac7ad0075c17718de059a6d33df8327492213f95589d24",261,1,"119.98",4,"At Risk / Churned"
"12ed56d01e10ac51bfb8184d3d615b796077be683a9bd5cfb949d4eafb22805f",409,1,"189.98",4,"At Risk / Churned"
"12fa5ea5ab620144d71db460a8383a75dd05d7289451710d10691bc676e7d669",672,1,"98.00",3,"At Risk / Churned"
"1303b4fe6113f210a30a21a8cab2c9b32f1fe79a00848f6a479b16f4bb180943",680,1,"135.00",4,"At Risk / Churned"
"1308ee76267a25dba907ed39153571d851c9d35e916adb889c95b7f34dbb14c5",469,2,"239.96",5,"At Risk / Churned"
"131d9e57ffbe7f3f344f64104455ce3f480e072a03cbddd77d6ce3168bbec2ca",693,1,"279.97",4,"At Risk / Churned"
"132cdb837423ef248833365a05c11dcf0308f6dbd58a085a0bba4206764de43c",171,2,"139.98",5,"At Risk / Churned"
"1370e9ab3fd015f10173c21e930f22fa08448a97348fba707c18e84debc888ae",230,2,"199.97",5,"At Risk / Churned"
"138a585efc94963813900d426d275b807334be13f9be836200774a3cb6a08736",120,1,"159.99",4,"At Risk / Churned"
"13aa563cefe6c16fca07bfac09b8d5c330b41b643c179ce64c561f4b31c0b4a9",419,4,"1064.92",6,"Loyal Customers"
"13bfec7fd9cb91de24a8aacd1296242e35105f01dd01aac9068542361fc7a821",411,1,"129.99",4,"At Risk / Churned"
"13df18e1dfd0d737e199e6dd3ab33522f5c53e38dd5ea5bc28d0a071e1c82a0f",570,1,"164.99",4,"At Risk / Churned"
"13e0708f1eef53a03a6a73a72186d7eb06f955e84986d49f475d84cdbc10ec4e",337,1,"149.99",4,"At Risk / Churned"
"1424b3fb321c852b36e6c96293c10c4f30df861b5e8b50fe170f449ee6e27e57",419,2,"139.97",5,"At Risk / Churned"
"1437823f4ae5563d4a8f83737d85decf9d5065e107a11aec24dc2d19cdc27be5",326,1,"227.00",4,"At Risk / Churned"
"14452ad8ab8a6b6fb8adf9e99b4852e9d6ddc907566fecc2cd1cb2b299b602a2",388,1,"249.97",4,"At Risk / Churned"
"145627648fb6d84adeeaaa5cdc581f6ab8e750ef33be5bd2a930e988046cc73c",454,1,"194.99",4,"At Risk / Churned"
"148fe3d75a45ff8f636cba5868899b61172d870dab2b3486fed550a88352fb08",953,2,"224.97",5,"At Risk / Churned"
"14df484e536c44b203b30d819dc082f6f719679d92780a40ada724347cd7ecf1",165,1,"119.99",4,"At Risk / Churned"
"14eebf496e6597827cd0917644ccc5cbf3d05f6a7f995ab7e99d71c772d4dd44",265,1,"349.97",4,"At Risk / Churned"
"151fbeeee9d612a66836b0db74a46810beffc6d67c2dc0d2aca05fc80c54bfe8",988,1,"99.99",3,"At Risk / Churned"
"15214bb7c2a6d3a8bad33a051f152e39d9ebb96615adea56d745393abfad6b35",565,1,"174.99",4,"At Risk / Churned"
"1530071e946d95857207aee78f995a3f143b4fb92900bb169b65c6c8d348c7fb",642,1,"99.99",3,"At Risk / Churned"
"153276127f34ccb588649d6b6672abcffb1334c4d7b4fa84b73dcffc1dfa0221",586,1,"49.99",3,"At Risk / Churned"
"1557d90787616c8eb8ce263443ffcc10ad9f7c23458b96de16822b27afe75c70",335,1,"269.99",4,"At Risk / Churned"
"15869cd9e983c5a33937f359b2c8acef59825483053f26a208d178529acad9de",612,2,"259.98",5,"At Risk / Churned"
"159ca8f96c549125a35b90227a5cb94c77d06982bc0bc2cc8d7eb9a9a757fa86",607,1,"129.99",4,"At Risk / Churned"
"15c29eebf17dfa271a1a2f0347a59381fa758a50c1564d93d339d03249350ef1",407,1,"739.94",5,"At Risk / Churned"
"15d7b263780eaa4bbaf7f04eed36da5c5165febda41f082df851b162fc197051",1257,1,"119.98",4,"At Risk / Churned"
"15df85d988ff54f6450d49193c9f2f64ca6d203ac182f9da662565eeff02fce0",265,1,"109.98",4,"At Risk / Churned"
"15e56eedb03fecedb7add4cb893d8921f64cec6426ab4e74d23474d7bf94cae9",193,1,"99.98",3,"At Risk / Churned"
"15edd0addf4f1b154d7da915196d6ca71788869e705c4bd19392102fac365f0d",557,1,"99.99",3,"At Risk / Churned"
"15f61a38d2f752b8bd7acf145d0c3d52098fcc684253d57dc7cf9084da163d1c",504,1,"293.00",4,"At Risk / Churned"
"160537f551434b25d501ac8685895b719b8c711ea7ada31917947caf14822257",419,1,"244.97",4,"At Risk / Churned"
"163cd151c4e42067736b1640bd1344b67d42fe4df962a310e879f2a0164292de",346,1,"197.00",4,"At Risk / Churned"
"1654b79550049887405c84cbcc8f601f5fffb881fe3333355100eda6245f815f",275,4,"2610.84",6,"Loyal Customers"
"1658d20b4bd6dc0576e1ed4869df1fee446c4a1084be21f3dafe3a2122de7696",418,1,"204.99",4,"At Risk / Churned"
"16893f8a98be2e24702342f61e95029403869a5258c962020a1980e06e2633c4",508,1,"59.99",3,"At Risk / Churned"
"169970b5b513dfbc8d8bfbd0960e3274be75c144e95a7f85ca1f410fb27f30e2",1005,1,"119.99",4,"At Risk / Churned"
"16a1f68371ec7eed42b83bea8078278f4a23fb533f93d0d204c37716590a070d",425,2,"324.98",5,"At Risk / Churned"
"16b36f05a2c5762aba583a073730af39a12ad69c1dd6bee1aca07d75ca809213",718,1,"49.99",3,"At Risk / Churned"
"16c388818639ed792ba188cb2c839cfcd7027289d4dbc8f30387a169e062f87f",697,1,"149.99",4,"At Risk / Churned"
"16d90b45cdff25d38e7da5f33701a20afcc062dca7ab3a87994616a0d7db56f0",781,1,"59.99",3,"At Risk / Churned"
"1703b962a664ccfe2d0eb84fcc4a62ffd72206f6c8bdd7b2e32a191fd2a28caa",419,2,"119.98",5,"At Risk / Churned"
"170f9c21af30c8c6908508a002aa1126e37562e02790a8e2fb9ccc8407ec5ce2",368,1,"59.99",3,"At Risk / Churned"
"17149f462fa82c22fe2dec97fcf28ae13b80c20a314bc53adabb40e82f546725",393,2,"306.00",5,"At Risk / Churned"
"172619b2abe65d6b65a360ab2555b6535637cb6b2e04b297252955d6b85817be",476,1,"157.00",4,"At Risk / Churned"
"17349698c7cb39f2fb15a5997a866d51bc2af2a0f9508dd79600be3ecbda9cb2",1075,1,"129.99",4,"At Risk / Churned"
"173ed4452ee07674d398c3a9ccc616a27afe6f272626d3b9f39e03547f2fd083",444,1,"224.98",4,"At Risk / Churned"
"174d1a5992e259a7f525c37354ca4976920b5019c7ac19c932df3340f067c4dd",398,2,"374.98",5,"At Risk / Churned"
"17518b72ac606565f8a8c465b07b9f472fc0696a1c651f500461c4138fbb052f",892,1,"68.00",3,"At Risk / Churned"
"175c4404cfe872bfdd39468e7d460e1440c60712d2d4359584ff14ab123191af",528,1,"544.94",5,"At Risk / Churned"
"17802d5aab1a3d6b279a70d144c9547ed89374570c22d3314cbed0fd8b765802",671,1,"115.00",4,"At Risk / Churned"
"17808e4300ee13b85d508ce2064ea3cda3e732ee66c8fb202c4cf8136e2bc52d",503,1,"189.99",4,"At Risk / Churned"
"1781cda39a4bc00f4ad0a4daa9a3dacb66cda2b2283d90dbec754046147fb328",360,1,"59.99",3,"At Risk / Churned"
"178c46f0fe9359a84e437415ec2e5ad49d13830e27beab0937d3e2b7052d5c86",421,1,"414.98",4,"At Risk / Churned"
"179cbcf1a16b28759ee81449f10428423d468f690c46d758078b54c3e0d53b4f",252,1,"95.00",3,"At Risk / Churned"
"17fe75059450ffebabf5396e7939af52e2b311bf2fce6b785e6f0f496591108d",462,1,"279.96",4,"At Risk / Churned"
"180eac537b4b51935cc6a2fbd64d14fadad84a213ceb7c53bdfb8e3735a12792",503,1,"149.99",4,"At Risk / Churned"
"186c0b2170f8706d2f775f455fde1bb3f1fb90414f1847c5234e3bc4e1df0516",600,1,"284.99",4,"At Risk / Churned"
"18768cda52c20f2f0e436e505d4494506a95b765dc7ec8fe1dc51396d9a7b4ad",783,1,"39.99",3,"At Risk / Churned"
"187d816bdbcf1fcfd6f7c303b57093164c42ee51a2e3fbd8f45743d5346bd0d2",328,1,"609.94",5,"At Risk / Churned"
"18ade47aedaa6fd7a2ecded69626b5f2ce650c61fca931e39aa63513ff4bf138",210,1,"50.00",3,"At Risk / Churned"
"18b61d507ca2887a75d42b14e5e04be030de596b367dac758079e6a866cc254e",469,1,"69.99",3,"At Risk / Churned"
"18c30db83c404951a09e72e67724a9b67d8211de26bc50c03f2fd133d75c9b8a",238,2,"79.98",4,"At Risk / Churned"
"18d9708e6f3a7e752393240123b3508c5a48b8d349e551e16a5db0d7aea15e13",1065,1,"286.63",4,"At Risk / Churned"
"18e515435a286637814c42575d2e84854eff42d43c1fbcbc31eebee05d3cf5d8",391,1,"249.98",4,"At Risk / Churned"
"18e9a603590f464f79d593abf89308d12992cedf3e7e331d0617c8847359739e",348,1,"149.99",4,"At Risk / Churned"
"18ed2d5cc891d6ba7b5a1df23fbee53dd807c8278c644372e0ffb825df52acf4",947,1,"50.00",3,"At Risk / Churned"
"18f01d6a69a712793f241ef49bc5f1837299f19f5a242030f8beba65347c8766",1038,1,"45.00",3,"At Risk / Churned"
"18f756b1dc3f19804d208b53659c2eb88c59dd9b52832bd85d0076b0432f3113",419,1,"434.99",4,"At Risk / Churned"
"191d5f48ec41c1a241d9cf42c2e7fc70fe3982fc86ec18b003babf1343784708",532,1,"39.99",3,"At Risk / Churned"
"1920beb14c99110b75a2db61a45dc00f1cb5d2b1a9f1a429a29f53545c111410",1014,1,"144.99",4,"At Risk / Churned"
"1929845f996764038042d571f070a74ce9eb0096700264d3f6066e4cb32e4d20",564,1,"99.99",3,"At Risk / Churned"
"19300eadfd01de6caea4fc9b1811a25ffd3256666375f7de1a773cdeed21e455",400,1,"149.99",4,"At Risk / Churned"
"1936ce6171f19dbf82ee324b83d24a782c4d2d5a03f3aefaf5d80aeb21ae334b",517,1,"137.00",4,"At Risk / Churned"
"1939e7a763ffbeedc37ef29f3f1d455e88b8665450e18f67b10c1b5f4842ccf8",1078,1,"99.99",3,"At Risk / Churned"
"195de8e948b2cccfc13095670dc8baa3b27b5546196ef3afc62134785ac1ea4c",365,1,"239.96",4,"At Risk / Churned"
"1969dad1107c8f115ec645fe737eff7b4b7a4dad630c9dad186930f8b75d0b33",174,1,"69.99",3,"At Risk / Churned"
"198b37740ab89844d8a9524ecc5b5b73053cf88fad23a26c838b5e4c1e04576e",554,1,"64.99",3,"At Risk / Churned"
"19b1c085ae82d720d2df94ff38de20f1b4b9b9ff27bcf4bae6965753abdcabea",627,1,"429.99",4,"At Risk / Churned"
"19c2ca65d346fe6e8c98fcabefbe45c0a721e28bc8d452756e6c5782837c67e2",592,1,"115.00",4,"At Risk / Churned"
"19c35fa5597f8573840ad26748b3ee307c989c83d256de8eb654bc7de38705c8",722,2,"139.98",5,"At Risk / Churned"
"19e3295db9515ecb604e7046b005ac8acb23ce094e37feed26c18bf5c60ff22a",165,1,"139.99",4,"At Risk / Churned"
"19f00717c3d496845beccd26e80e0096d7079a6d89079c60d7963bc84e396bb6",525,1,"119.99",4,"At Risk / Churned"
"1a0a4749908eb349855d6f4dbea7377c53f2afddba5e79c601a6826dc2934e19",771,2,"159.98",5,"At Risk / Churned"
"1a0ec65e10c9e21f2060991211abd313dcb1ef0c0b3f77cf6fbeb3da5a83338d",448,1,"319.99",4,"At Risk / Churned"
"1a0fb5b8065d716cf8eba5e035fda61a3b872d25dd59955d238ee3851e57e3ef",178,1,"69.99",3,"At Risk / Churned"
"1a2d30697e63f8d7bec2d787c2354234214e7073c8066f25972a776f25fdb77a",334,1,"352.00",4,"At Risk / Churned"
"1a53aa6c5cb8a33486ab57f63d946f5318d83e61f7b2a6ee88a71884d376b196",161,1,"69.99",3,"At Risk / Churned"
"1a64f12ccd48ab980a3a8169e2b0430f070301eee0f052c842ff312b0d1a4f20",123,13,"1663.85",7,"Loyal Customers"
"1a7cd7ace2c08d9367a5b52ecb005913e1c68832a50b01b00bbb0c597b8b93af",1045,1,"120.00",4,"At Risk / Churned"
"1ab42c774b09bf20049e45b3f4c9fdc6a4daf1a2afde939f4f7c196056fbe8e7",418,1,"65.00",3,"At Risk / Churned"
"1aca84ea5ab07214d3619248a3373c416ef92751cad96842085632ee6e01a1be",645,1,"139.98",4,"At Risk / Churned"
"1adf8041bc1bc45971f132ee938a99c9b6b475545cbada9f423e8f8e06f0c3bb",367,1,"59.99",3,"At Risk / Churned"
"1b064d61cfe95ca237b5e27d998e6f2e620f7ff67845a54db643f58af4bfd163",1002,1,"39.99",3,"At Risk / Churned"
"1b291547e659cf81a4932716e2be45649601b0afd83669bcc826f3744071a94c",1058,1,"99.99",3,"At Risk / Churned"
"1b2bc8d3fc8218a2184df1ae38e8db573af889f42233a7a5997fb4e7f188acbc",418,1,"65.00",3,"At Risk / Churned"
"1b30ea7fc5a0fbc8925d854cc5a67b44dcbbd653a8f0c8409b67e6f61569e69f",369,1,"69.99",3,"At Risk / Churned"
"1b3573817e330e93227ba94f5a5ad181c798ca62211138e96b20297b49332676",484,1,"69.99",3,"At Risk / Churned"
"1bb322d0b50fb55ae0c14ad0519683436d475b95e9c37a2ffbd6d7b4ba2f3d10",422,2,"259.99",5,"At Risk / Churned"
"1bc386c6d71f80b1ccf4f5549659298efc210954aded59f15d79fb7c251e8068",264,1,"95.00",3,"At Risk / Churned"
"1bc8231f17ca8ec6ca26ff2a8b64118257c6f1557047f37473f12edde8de4928",986,1,"120.00",4,"At Risk / Churned"
"1bd0c6dc8895475b4d073a06767ea6f7ade0a3ac4b8f54e3394de6d9d2c328ab",930,1,"39.99",3,"At Risk / Churned"
"1bfd67437d4d91ffeed7903507964f300d7757d32ef39258a69a600dc65907d7",640,1,"439.92",4,"At Risk / Churned"
"1c095dcb31fd4d8b04d53e786f7d0cba13eb804fa4597c719a93b8442e139455",336,1,"59.99",3,"At Risk / Churned"
"1c8076257124c6adae49f65e86751e1e6f7a3ecfebe3aa404262798c7ea635e5",53,1,"65.00",4,"Potential Loyalist"
"1c9dd255ac2452db070172153edef4eaeb06d8fda3123722ff8186e06fcc4701",556,1,"149.99",4,"At Risk / Churned"
"1cab639d5095a3dfa065e9bee756e8adc45bb0cc9bfebe78875bcc47d6e6bbc0",386,1,"119.98",4,"At Risk / Churned"
"1cacaffe6cf365f062273b32eecb1dc937002d195d000da546fa7480c48b2b4d",392,1,"149.99",4,"At Risk / Churned"
"1cb37dfd4f327357856310df3901f0fcaf7b3565e6854a5cabf70bf348b38dd5",147,1,"89.99",3,"At Risk / Churned"
"1d1932cf188ed866b74e8ca49f9b0b29dfeb70caa05fb6cfabba5c78beef558c",368,1,"196.99",4,"At Risk / Churned"
"1d1fb1950f07ffbfa6701b9d97550b1820f2a7671c9502ab05ace62b9dda68e2",633,2,"479.96",5,"At Risk / Churned"
"1d2c96b41ca707b5031b5eaff85b00a35edfba29b73776628d09375a1d0ddec7",260,1,"109.98",4,"At Risk / Churned"
"1d436ccf081147cc4e2f970f31caceeadbda53957ef2cbd150cb81fee1bd1280",263,1,"139.99",4,"At Risk / Churned"
"1d5b4562bc9426a989edae6fba2d0c277bbc336a1703da1f4cee3b2e4c340f3e",1050,1,"120.00",4,"At Risk / Churned"
"1d5e594719e6af0feeb5e35d16ccb107e564a927a874b83849d7e4006d0f48f4",648,1,"289.97",4,"At Risk / Churned"
"1d9212e0c9612f7507a30f84f00f7a7045636eda2d8d81b6b034f1489d1a712c",345,1,"249.99",4,"At Risk / Churned"
"1da2e63207a1879dd22fb0379a50f60d850a6ac269cc33946d451ee8391e2a28",308,1,"239.98",4,"At Risk / Churned"
"1db7c0af6b88da1379c325634e132cc0bf6fa8c61ba580291b7b09bcba528638",679,1,"197.00",4,"At Risk / Churned"
"1df63860bd384f40b848edc9e9d78bf9d6b961e66b8e79c9994bd2fd8154a4db",1603,1,"116.99",4,"At Risk / Churned"
"1e6e3386e1b7435939a63e1bca758ccaf87e7c43b2179fc5263131c0a6b65ee8",417,1,"39.99",3,"At Risk / Churned"
"1e803687591abc4e1830111708942c44f6e166d9caa9a4632a27b7e414ca461a",158,1,"145.00",4,"At Risk / Churned"
"1e844c89d33b25b104c9d5ea3a81a5dfa6982ee607327500a1805f27b66b23c1",411,6,"1211.90",7,"Loyal Customers"
"1e857014d691889c369438325941463aa15d01bad27e4c94ec51c9398aafaea6",139,1,"89.99",3,"At Risk / Churned"
"1eb99c1910a7c6c65035b02f9be2c184368cc974d2b5d4b70488a0129fa3b236",481,1,"199.97",4,"At Risk / Churned"
"1eda36ff199903118aa8fb1a4a5cadcab465c90d4f55d5d48d4f6e5a43be856a",645,1,"229.97",4,"At Risk / Churned"
"1f0e98f4416eaa4752f23605e3e9f4cc63703c29ac08468e438a321e4d194d49",423,2,"130.00",5,"At Risk / Churned"
"1f1d7501540696fa380a9ae0ae85ad331f12a996329980e464cb9c9c34786eae",565,1,"199.98",4,"At Risk / Churned"
"1f206cdd8b070abf104de139852958873ca8458180e520b379c6662f2390c57d",1025,1,"134.99",4,"At Risk / Churned"
"1f2dbb381f24ffa45b6297ae7433657481db42c957294fcd9d0d7bf5eb57de58",510,1,"59.99",3,"At Risk / Churned"
"1f4b742f15e958c73b2c5f9d7e8d5f1e79e16caa297b6e28433e5bcfc25cae93",1035,1,"99.99",3,"At Risk / Churned"
"1f4c854f80b01c5886033fce59e9d5a7f20aaf645da7d6d38cda77722557f697",1057,1,"99.99",3,"At Risk / Churned"
"1f55ae916143585a8c3303fb96cb1c9517c3fab6af4870e801a6c47e10f1c136",657,1,"174.98",4,"At Risk / Churned"
"1f8431d26e1bce1b42d028887074fccf0ecd89981b1931a7020b27a782aae0f6",357,1,"139.98",4,"At Risk / Churned"
"1f88ef6d7db5adc3570241cb362beb914f53fb707e36ed854d303591bdc79f11",359,1,"129.99",4,"At Risk / Churned"
"1fbc738ea157fdbfff56d69a2c0a0b819b88097782ee060ba6caf83da9a58710",420,1,"129.99",4,"At Risk / Churned"
"1fdbbff2cd28d187377daf3249de7e8aed83b2bd9a93a958fee9e8ade267ba58",1045,2,"90.00",4,"At Risk / Churned"
"1fdc9d13a1922c6d5fc1d5e3aece1dc3fb55dea3ab0e02cb3999db4be9877248",167,1,"179.99",4,"At Risk / Churned"
"1fe00ea0bf4fbbce00157c188cd830c608dc0a35fce637f2ecc1e8f4f001375f",831,1,"69.00",3,"At Risk / Churned"
"1fe1e68f1d8f67ab9c9fd5469c88f8847d15a58e4b212d8b3f6b8c2d60f3a4e0",244,1,"169.99",4,"At Risk / Churned"
"1ff9eb1e3f5d44917cf6ccd155abbc148446cd48af6865ad98dc0fc0cf4ae27e",790,1,"129.97",4,"At Risk / Churned"
"2017f459bee6afc19f29d6ae38b294036596d12d5d76b89a1c4b3344239ad9f6",245,1,"129.98",4,"At Risk / Churned"
"2018710607976751ebb7524dbcbe6ccc4cf8628a3889a027803418a2474ee4f1",180,2,"543.98",6,"Loyal Customers"
"202655f4802a3acce7044a15f4b7436ea3c24429b67861eb991c654bf60b583f",411,1,"189.98",4,"At Risk / Churned"
"20472bb959b84f903c413b772842571cbeb52b41b6e841f2d8e9fe5d24c4229c",281,1,"169.99",4,"At Risk / Churned"
"205cb71cc02e1ebe28a82a543de34ec5cb8109d1740775b1eebd9a28a42675ec",897,1,"49.99",3,"At Risk / Churned"
"2063ba9f1a527a9865c98eef8fbdd57566058040f5c89294ae4dd8d3e3b652fb",551,1,"199.98",4,"At Risk / Churned"
"206c77b789238b0300598b5f1a00595a9662d08f9b3e16b7eb28141f14eb7730",426,1,"137.00",4,"At Risk / Churned"
"207215442c17031054101f35c4293169f6d5422687e3f33126b191cc7a44fee6",483,1,"69.99",3,"At Risk / Churned"
"209d43d0887730fde1fe5fc066d3e59cf7ca763f30a322e329fce1ca2dd1ab50",236,1,"129.99",4,"At Risk / Churned"
"20c27a568d51bab3cc3242772f1a05485a2f970595b7f65aad8ecea3b6e642d2",398,2,"179.97",5,"At Risk / Churned"
"20d55e04b9f35a6c0e9092bb8d6cc59966687da1b3d24352e415312532918e99",1041,1,"45.00",3,"At Risk / Churned"
"20d8b263f9379d721c3653c03154eefb4d8efc1814f7a4339df4d4bd8bad2187",178,1,"139.98",4,"At Risk / Churned"
"20e5b0905b1312a24c0cbc3ed7395280334e7cdb4a6f66e0f24aa83a8b19c7e9",623,2,"952.96",6,"Loyal Customers"
"2117dded328478140c5e37716ba52b98532a6b780e7412fdf72e3fc7fe892103",1020,1,"284.97",4,"At Risk / Churned"
"2155f17442ddb12556e7c9d5093978684f6d763639272a802363a7105c409dae",1014,1,"140.00",4,"At Risk / Churned"
"2197659bc659a40deb5a8934fd5dfc2389cee02b447384bd340955e03a8c0aaa",285,3,"529.92",6,"Loyal Customers"
"219abe2d5250c7c33291eecc1bc8a5ea643725b2016265b98d438ca85d56263d",666,1,"99.98",3,"At Risk / Churned"
"219cc331be27ce48b67ec396c0b0c15b20cdcec8410ffba3951c82b2f84866c1",334,1,"249.98",4,"At Risk / Churned"
"219f4fa421f4ad8db423a7e0137ad5718ce5abca6a4d88b60df5f5badd1e2443",643,2,"449.94",5,"At Risk / Churned"
"21a527db58217b01598a35517a2b78c37d3d315f8be1b3282faed37603cd49e8",353,1,"234.98",4,"At Risk / Churned"
"21b6373cc9ee1c6d72b05074c91376eeb815b491f770495c079e8a0db8939e3b",477,1,"296.99",4,"At Risk / Churned"
"21ede599c7696e3e407638bcb3556f79180e3ab0d10fea43df755cdb0e609fbf",364,1,"155.00",4,"At Risk / Churned"
"21f131e798ed054d89df9a318d2f449a03ec0684a244dc761b2e9e920c9b11b9",595,1,"159.99",4,"At Risk / Churned"
"21fd64d4490b7f7ffaef154d0ece72478fa4fcda6139c4f2eea733c4655fc66a",459,2,"224.99",5,"At Risk / Churned"
"21fe8843288405a48b2b5ea5019dfdea96f55f7308e873a3e0933c2b03229957",516,1,"456.98",4,"At Risk / Churned"
"220d41b70706cb366aaed9f62007ca4f6137b80d60acb93af1507cdcd6340e1c",377,1,"179.98",4,"At Risk / Churned"
"221089b55903b0214297aa6d005e58633543474679f2ff390570aa3574717340",1600,1,"116.99",4,"At Risk / Churned"
"2210a4df3a73621c8169c905ad5a98736ef37640cac48789f8eb0c8aee25d376",919,1,"248.00",4,"At Risk / Churned"
"2213c25091fa9da25252fd52bb557c06058abebf86cf492ef47b092cf578eb9e",167,1,"135.00",4,"At Risk / Churned"
"223f45333ce4bec570d4e1b893a6e9e1b68a230f769cd186aca13058845ab932",138,1,"119.99",4,"At Risk / Churned"
"22480cc898c604d172ef9745bf16aa18f4b1ecefa1d640fc376d25bf515b68a0",1018,1,"120.00",4,"At Risk / Churned"
"226eb7991cd45145e8a0dc6bf5b434a7f4428efbae12a3aa0a895fb14943089e",974,2,"199.97",5,"At Risk / Churned"
"227d1c23de8f1e1b99a582de1fb1f4a3e7e4e5e73fbcf001b0436ef90ae68a16",336,1,"219.99",4,"At Risk / Churned"
"22bc26bf4f4168854d592038c0202bad323bff927f764408d1e1d21b4e0590d3",1000,1,"199.98",4,"At Risk / Churned"
"22bcb0b471c8f1827dc4f69763c2ae69642264e73fadabdadcec4af2e26bd67c",227,2,"279.96",5,"At Risk / Churned"
"22c10fcb792347d3da942daca2723086f1edb07806f1b6a98e157349b28164eb",1039,2,"240.00",5,"At Risk / Churned"
"2300cff6d19eecc9458a99bff8d0307cb01e571fbc61f1f862a554748f2f4133",502,1,"147.00",4,"At Risk / Churned"
"230c06ba8778374043c14fee4dc3d7b2490cb27613a2784eb819035fcc9200ca",236,1,"157.00",4,"At Risk / Churned"
"231e03e3a54b8ca55e29220cb232a68a01eeaa2f48df8d8f6bf654cbc0f99656",1046,1,"120.00",4,"At Risk / Churned"
"233690783cb4939b59e707ce9ed117ba9fe562a0a7e88692a10e12751a94fd24",869,1,"294.98",4,"At Risk / Churned"
"234f7d047f3f8c7ce126f8253d7dc0eb39c5bfec3c6948e3f0faa5e8ef6a9a3f",421,1,"39.99",3,"At Risk / Churned"
"236a3259034628fc3033bbecbb318c58b49b383200f5fd92483edf0f337b7148",231,2,"406.49",5,"At Risk / Churned"
"23785179c7a1331c4910108248fdd26f1362a10f97c497b117b7352de02de16c",502,1,"189.98",4,"At Risk / Churned"
"238ef35a9adce294ba4f3b4ebc19a28d22004e92141ec5ceff65c025053f9752",973,1,"49.99",3,"At Risk / Churned"
"239333296ea00f46ea2c284cf4582041f99bcccf06e5cd45e2a07b8d9cbb16fa",425,1,"139.99",4,"At Risk / Churned"
"23a0f515b79ce44df618189257e0f705a4733d316e36d18c602bc36cb4a49d48",167,1,"69.99",3,"At Risk / Churned"
"23c50488b45205f72d86e2ea61562c4b9dc2b1dd32eb27056db8f74341ae4185",999,1,"99.99",3,"At Risk / Churned"
"23dd0d76cba949939d51680fb022633e186a57713db351180b8533c8fd05f13c",979,1,"45.00",3,"At Risk / Churned"
"23e1b491031ce5e918a2a95bbfbdeaadf6c2df811d7db7c4dd1d6e595a90ca4b",388,1,"139.99",4,"At Risk / Churned"
"23e61be3da64fa3a7253823ff9887bc886b77cc9a66ef74af0dbb102378b6a42",599,1,"49.99",3,"At Risk / Churned"
"23e8088f18d25680ef8cbcfb84eb8c6d5a18b069ec1372d141cd0fb4dfa3f099",401,1,"59.99",3,"At Risk / Churned"
"23ee2b84274693d98338a37489ef484d3aecde90dc68654dbf2754bc72e467f0",223,4,"609.94",6,"Loyal Customers"
"23f9cfe046468cd7e55d50b31a9190675ad307e35e5a5110503c8313313c17b6",144,1,"69.99",3,"At Risk / Churned"
"2410aba8979ccdf93118b06cd7fc80a009bb1f91c92f94b899c6cc9dd8a96522",595,1,"49.99",3,"At Risk / Churned"
"241dba11e3a9031dc91289d8373b234c008866a27e826b96dbfbe6ff7fb086ef",1032,1,"135.00",4,"At Risk / Churned"
"246e7f325a967e2b11fc5b0929b3f6c156be4ffe6aad40c3778f14fd1a76a68f",347,1,"155.00",4,"At Risk / Churned"
"249cddadefb5f97f678d2d14f096fe0fa6d5294ea246dc4d6329d32c69bbc3a6",59,1,"204.99",5,"Potential Loyalist"
"24f11eff6c2479dbf4f8b18e408f158038f9987c1d8e37467fe4bfed44d89dd5",416,1,"139.99",4,"At Risk / Churned"
